지역명,날짜,풍속,기온,습도,강수량,일조,일사
안동,20221026,0.8,9.5,74.8,0.0,7.1,14.48
안동,20221027,0.6,11.7,71.5,0.0,10.1,14.69
안동,20221028,1.5,11.5,79.0,0.0,8.3,13.8
안동,20221029,1.3,12.6,75.1,0.0,8.0,15.01
안동,20221030,1.6,11.7,78.0,0.0,7.3,14.14
안동,20221031,0.9,11.4,74.0,0.0,8.1,13.3
안동,20221101,0.9,11.0,73.8,0.0,8.2,13.71
안동,20221102,0.8,10.0,72.1,0.0,7.2,13.17
안동,20221103,1.4,8.7,63.8,0.0,5.0,8.72
안동,20221104,2.5,6.3,42.9,0.0,10.1,15.31
안동,20221105,1.0,4.1,47.0,0.0,10.2,15.42
안동,20221106,0.7,5.6,62.4,0.0,9.6,14.51
안동,20221107,0.8,7.1,65.4,0.0,8.4,11.73
안동,20221108,0.7,9.2,67.8,0.0,8.7,13.41
안동,20221109,0.9,9.2,68.0,0.0,6.6,12.18
안동,20221110,0.7,10.3,67.6,0.0,9.0,12.29
안동,20221111,0.8,12.7,73.4,0.0,8.7,11.91
안동,20221112,1.0,15.5,76.1,0.0,5.1,9.97
안동,20221113,2.6,14.3,71.5,3.7,4.9,9.1
안동,20221114,1.2,9.7,69.0,0.0,1.5,4.65
안동,20221115,1.5,6.5,73.6,0.1,7.5,10.65
안동,20221116,1.5,6.5,68.8,0.0,8.9,12.14
안동,20221117,0.6,6.9,64.6,0.0,8.8,12.03
안동,20221118,0.6,7.3,66.6,0.0,8.4,12.54
안동,20221119,1.2,9.1,74.6,0.0,7.2,10.18
안동,20221120,0.7,10.3,74.9,0.0,6.3,10.57
안동,20221121,0.7,9.8,74.8,0.0,6.0,9.46
안동,20221122,0.5,9.6,82.4,3.5,0.0,3.61
안동,20221123,1.3,11.2,76.0,2.5,6.9,10.55
안동,20221124,0.6,6.0,77.6,0.0,5.1,8.53
안동,20221125,0.7,6.2,73.9,0.0,6.7,9.3
안동,20221126,2.0,7.6,53.5,0.0,9.3,11.34
안동,20221127,0.7,4.2,53.4,0.0,8.8,11.68
안동,20221128,0.7,6.3,72.3,9.0,3.1,5.12
안동,20221129,2.3,9.5,69.6,16.8,0.3,3.47
안동,20221130,4.0,-2.3,32.9,0.0,8.0,9.99
안동,20221201,2.3,-3.6,40.1,0.0,7.8,10.91
안동,20221202,1.3,-2.8,55.5,0.0,9.4,12.2
안동,20221203,0.9,-0.4,67.8,0.0,1.9,4.46
안동,20221204,2.3,0.3,37.8,0.0,4.5,6.77
안동,20221205,1.9,-1.1,30.6,0.0,7.0,10.56
안동,20221206,1.3,-1.6,61.4,0.0,4.0,6.39
안동,20221207,1.6,2.8,70.3,0.0,4.4,7.96
안동,20221208,1.0,2.9,59.8,0.0,8.6,11.24
안동,20221209,0.6,0.5,69.6,0.0,8.1,8.74
안동,20221210,0.8,1.2,75.5,0.0,2.0,5.77
안동,20221211,0.9,1.1,63.5,0.0,8.7,11.11
안동,20221212,1.0,1.8,62.3,0.0,3.7,5.9
안동,20221213,3.4,1.8,71.3,0.6,3.8,6.31
안동,20221214,4.3,-6.6,47.3,0.0,9.0,11.77
안동,20221215,0.7,-5.2,73.3,0.0,4.5,7.43
안동,20221216,2.0,-3.3,43.4,0.0,5.0,7.07
안동,20221217,2.3,-5.1,44.1,0.0,4.7,7.05
안동,20221218,3.2,-8.2,43.0,0.0,9.0,11.53
안동,20221219,1.8,-6.2,55.3,0.0,9.1,11.23
안동,20221220,1.0,-4.3,62.4,0.0,8.9,12.52
안동,20221221,0.5,-2.7,84.3,3.2,0.0,1.0
안동,20221222,4.0,-5.6,50.9,0.0,8.2,9.77
안동,20221223,4.7,-9.2,52.5,0.0,8.5,11.04
안동,20221224,1.0,-9.4,59.8,0.0,9.0,11.32
안동,20221225,1.4,-6.4,65.8,0.0,8.7,12.54
안동,20221226,0.6,-5.7,70.5,0.0,7.5,9.28
안동,20221227,1.0,-4.0,62.6,0.0,8.0,11.21
안동,20221228,2.3,-2.8,60.3,0.0,7.7,10.72
안동,20221229,2.3,-2.6,49.0,0.0,8.6,11.31
안동,20221230,1.6,-3.0,61.9,0.0,6.9,10.37
안동,20221231,2.2,-1.3,58.9,0.0,8.5,10.4
안동,20230101,2.1,0.1,51.9,0.0,7.7,10.45
안동,20230102,2.5,-2.7,35.3,0.0,8.9,11.89
안동,20230103,1.8,-3.7,43.4,0.0,9.2,12.13
안동,20230104,1.9,-2.6,45.8,0.0,9.0,11.47
안동,20230105,1.1,-2.3,62.6,0.0,7.6,10.43
안동,20230106,0.8,-1.6,67.3,0.0,6.9,10.54
안동,20230107,1.9,-0.1,75.1,1.5,3.7,4.94
안동,20230108,0.9,-1.1,69.4,0.0,8.0,11.31
안동,20230109,1.0,1.0,70.0,0.0,3.7,5.62
안동,20230110,0.6,0.2,73.1,0.0,7.0,10.81
안동,20230111,0.9,1.5,60.9,0.0,8.9,12.48
안동,20230112,0.7,2.8,53.0,0.0,9.1,11.6
안동,20230113,0.7,5.8,92.4,16.7,0.0,1.64
안동,20230114,1.7,7.0,83.9,0.0,0.0,1.88
안동,20230115,1.4,1.7,85.8,4.7,0.0,1.3
안동,20230116,2.6,-2.3,63.5,0.0,6.2,10.9
안동,20230117,1.5,-3.2,61.4,0.0,6.2,9.64
안동,20230118,1.4,-1.6,64.4,0.0,7.8,11.66
안동,20230119,1.1,-2.1,66.1,0.0,8.4,13.24
안동,20230120,3.1,-1.7,46.9,0.0,9.0,13.07
안동,20230121,1.2,-4.7,47.6,0.0,9.7,13.93
안동,20230122,0.7,-2.3,49.9,0.0,1.4,6.44
안동,20230123,1.7,0.5,55.5,0.0,8.0,12.01
안동,20230124,5.4,-10.3,32.6,0.0,9.6,14.29
안동,20230125,2.3,-11.7,36.1,0.0,9.8,14.38
안동,20230126,0.8,-8.6,65.5,0.0,0.4,3.73
안동,20230127,2.8,-6.7,53.0,0.0,9.7,14.37
안동,20230128,2.6,-6.0,42.6,0.0,9.5,13.9
안동,20230129,2.2,-1.6,57.8,0.0,8.5,13.08
안동,20230130,2.5,-1.0,40.3,0.0,9.8,14.43
안동,20230131,0.9,-1.1,48.4,0.0,9.5,13.72
안동,20230201,2.3,1.8,45.1,0.0,9.0,13.1
안동,20230202,1.0,-1.2,45.6,0.0,8.0,12.27
안동,20230203,1.4,-0.5,37.1,0.0,7.3,11.6
안동,20230204,1.8,-1.0,42.4,0.0,9.8,14.25
안동,20230205,1.1,-0.9,53.0,0.0,9.7,14.58
안동,20230206,0.5,0.7,51.5,0.0,7.9,12.78
안동,20230207,0.8,2.3,55.3,0.0,5.5,10.76
안동,20230208,1.4,1.4,55.9,0.0,7.6,13.67
안동,20230209,1.8,2.1,59.4,0.0,7.6,12.74
안동,20230210,1.1,2.8,83.4,3.3,1.9,6.13
안동,20230211,0.7,0.5,85.5,0.0,1.6,7.31
안동,20230212,0.9,1.9,80.1,0.0,1.1,6.78
안동,20230213,1.6,5.2,65.9,0.0,0.0,4.81
안동,20230214,1.3,2.9,63.1,0.0,6.3,12.32
안동,20230215,2.0,1.8,60.1,0.0,3.3,10.14
안동,20230216,1.2,2.1,63.1,0.0,2.4,8.95
안동,20230217,0.8,3.5,56.0,0.0,7.5,13.23
안동,20230218,0.6,5.1,54.3,0.0,0.0,1.98
안동,20230219,3.6,4.9,50.1,0.0,5.5,11.36
안동,20230220,3.1,0.5,40.0,0.0,9.9,17.45
안동,20230221,1.1,-1.0,45.4,0.0,10.4,18.23
안동,20230222,1.4,1.9,55.5,0.0,9.4,17.24
안동,20230223,2.2,5.0,45.3,0.0,9.4,16.7
안동,20230224,2.3,4.6,40.8,0.0,7.8,15.6
안동,20230225,1.6,1.4,42.9,0.0,10.3,18.0
안동,20230226,0.9,1.4,46.1,0.0,10.5,18.92
안동,20230227,0.9,4.0,44.0,0.0,10.5,19.16
안동,20230228,1.9,6.0,40.6,0.0,10.5,19.59
안동,20230301,2.0,6.1,53.6,0.0,1.3,7.82
안동,20230302,2.8,2.4,30.3,0.0,10.6,19.76
안동,20230303,1.8,4.6,39.3,0.0,10.4,19.15
안동,20230304,1.1,6.0,58.1,0.0,7.5,14.63
안동,20230305,0.8,7.0,60.6,0.0,9.3,18.15
안동,20230306,1.6,8.3,42.5,0.0,10.0,19.42
안동,20230307,1.4,10.9,40.6,0.0,9.1,16.31
안동,20230308,1.1,12.3,38.8,0.0,9.7,17.37
안동,20230309,1.7,12.9,48.0,0.0,8.6,16.39
안동,20230310,0.9,13.2,43.4,0.0,10.0,18.56
안동,20230311,1.0,14.7,49.0,0.0,8.4,16.23
안동,20230312,2.8,7.4,65.1,3.8,2.2,4.71
안동,20230313,3.3,3.6,28.9,0.0,10.5,21.94
안동,20230314,1.2,8.6,41.4,0.0,9.1,18.2
안동,20230315,2.4,12.0,54.6,0.0,10.4,21.57
안동,20230316,2.7,7.6,26.3,0.0,5.9,17.46
안동,20230317,1.5,7.9,47.3,0.0,5.0,13.98
안동,20230318,1.7,9.6,43.8,0.0,8.8,18.49
안동,20230319,1.3,9.0,39.0,0.0,11.0,22.22
안동,20230320,1.1,9.8,42.1,0.0,9.9,20.54
안동,20230321,1.2,12.7,42.3,0.0,10.6,22.45
안동,20230322,1.1,14.5,62.1,0.0,8.9,18.39
안동,20230323,0.7,14.4,94.1,24.5,0.0,3.56
안동,20230324,2.8,11.2,72.6,0.0,1.1,10.18
안동,20230325,1.8,8.7,72.0,0.0,0.3,7.97
안동,20230326,1.8,10.4,52.3,0.3,8.3,18.23
안동,20230327,1.4,7.0,40.5,0.0,11.1,24.44
안동,20230328,1.4,9.1,50.0,0.0,10.2,22.15
안동,20230329,1.1,11.3,49.8,0.0,11.0,22.97
안동,20230330,1.1,13.3,41.1,0.0,10.8,21.83
안동,20230331,1.3,14.5,40.5,0.0,11.2,23.71
안동,20230401,2.2,14.4,47.6,0.0,11.2,23.31
안동,20230402,2.3,13.1,48.8,0.0,11.5,23.42
안동,20230403,2.4,12.6,49.3,0.0,11.4,23.62
안동,20230404,1.2,14.0,60.1,4.0,5.5,16.07
안동,20230405,1.6,13.6,89.9,18.6,0.0,2.9
안동,20230406,2.7,10.4,79.8,2.2,0.0,6.36
안동,20230407,3.1,10.1,58.1,2.2,10.1,23.11
안동,20230408,3.6,8.7,35.9,0.0,11.7,25.13
안동,20230409,1.9,11.3,37.8,0.0,11.9,26.77
안동,20230410,1.6,13.4,39.8,0.0,11.2,24.04
안동,20230411,2.2,15.3,63.1,0.9,3.2,11.78
안동,20230412,3.0,12.1,22.9,0.0,11.5,25.78
안동,20230413,1.4,12.7,34.5,0.0,7.9,20.39
안동,20230414,0.8,14.6,42.6,0.0,3.6,14.18
안동,20230415,0.9,11.6,71.5,1.8,0.2,4.62
안동,20230416,1.0,10.0,70.3,0.0,2.0,14.04
안동,20230417,1.3,12.2,53.9,0.0,9.3,23.21
안동,20230418,0.5,11.7,79.1,1.1,0.0,3.4
안동,20230419,1.5,16.9,68.6,0.0,9.3,24.91
안동,20230420,1.8,19.8,66.8,0.0,6.0,20.24
안동,20230421,2.7,14.3,55.1,0.0,1.5,13.31
안동,20230422,2.7,13.0,50.9,0.0,10.0,24.08
안동,20230423,1.9,12.8,51.9,0.0,7.4,21.09
안동,20230424,2.1,12.3,55.5,0.0,2.4,15.19
안동,20230425,0.9,8.0,84.5,2.9,0.0,5.33
안동,20230426,2.3,9.8,69.0,0.0,7.9,18.43
안동,20230427,1.1,12.7,57.4,0.0,10.3,26.8
안동,20230428,1.6,16.9,52.5,0.0,12.0,28.25
안동,20230429,1.6,14.3,81.8,12.9,0.0,3.15
안동,20230430,3.3,13.9,51.6,0.0,11.7,27.61
안동,20230501,2.2,14.6,49.3,0.0,11.2,26.84
안동,20230502,1.0,15.5,50.0,0.0,10.3,24.82
안동,20230503,1.6,19.0,49.6,0.0,9.8,26.26
안동,20230504,1.4,19.1,63.9,0.0,6.3,18.12
안동,20230505,0.6,18.2,93.1,40.0,0.0,4.33
안동,20230506,2.1,12.9,90.9,30.4,0.0,3.96
안동,20230507,1.3,11.2,70.5,0.0,0.0,6.57
안동,20230508,1.0,12.7,61.8,0.0,9.5,26.51
안동,20230509,1.7,16.2,53.4,0.0,11.9,28.92
안동,20230510,1.2,17.8,45.5,0.0,12.5,28.24
안동,20230511,1.8,16.4,59.1,0.0,11.6,26.89
안동,20230512,1.0,17.8,54.0,0.0,7.3,21.85
안동,20230513,1.5,18.1,66.8,2.4,10.7,26.67
안동,20230514,1.3,17.6,65.4,0.0,9.0,25.78
안동,20230515,1.0,19.3,60.8,0.0,12.3,28.92
안동,20230516,1.7,22.8,56.0,0.0,11.9,27.95
안동,20230517,1.5,23.7,51.9,0.0,11.9,28.86
안동,20230518,1.1,17.7,78.8,1.4,0.0,5.53
안동,20230519,1.6,19.3,69.0,0.0,3.5,17.57
안동,20230520,1.7,20.4,65.6,0.0,10.1,28.0
안동,20230521,2.3,20.2,60.9,0.0,10.0,25.17
안동,20230522,1.1,17.5,64.4,0.0,2.4,11.79
안동,20230523,1.4,17.1,63.8,0.0,10.2,26.41
안동,20230524,1.0,18.3,57.0,0.0,6.4,21.73
안동,20230525,1.4,21.1,48.5,0.0,8.7,26.06
안동,20230526,1.5,22.4,50.1,0.0,7.8,24.85
안동,20230527,1.1,21.8,71.8,0.0,0.1,10.09
안동,20230528,0.6,19.9,92.0,22.4,0.0,3.59
안동,20230529,0.9,19.7,94.5,35.2,0.0,4.09
안동,20230530,2.5,19.0,78.1,0.0,2.8,18.9
안동,20230531,1.6,19.5,56.0,0.0,13.1,30.24
안동,20230601,1.2,19.5,66.1,0.0,2.8,18.0
안동,20230602,1.8,22.8,65.9,0.0,10.8,27.49
안동,20230603,2.0,21.5,58.3,0.0,10.9,29.07
안동,20230604,1.8,21.9,48.5,0.0,12.4,29.93
안동,20230605,2.0,21.8,60.0,0.0,10.5,27.53
안동,20230606,1.5,21.9,63.1,0.0,10.8,28.14
안동,20230607,1.6,22.1,70.4,0.0,6.7,23.84
안동,20230608,1.3,23.5,65.1,0.0,6.7,24.58
안동,20230609,1.6,23.3,60.5,0.0,10.9,28.6
안동,20230610,1.0,21.3,75.5,17.8,6.3,21.91
안동,20230611,1.2,20.8,82.6,27.3,7.5,23.99
안동,20230612,1.3,21.7,78.0,13.2,7.6,23.71
안동,20230613,1.0,21.6,78.1,0.0,5.2,21.34
안동,20230614,1.3,20.7,77.5,0.4,6.1,21.6
안동,20230615,1.1,19.1,83.6,1.3,4.0,19.21
안동,20230616,1.2,22.7,76.0,0.0,10.2,27.58
안동,20230617,1.3,25.3,64.0,0.0,11.4,28.88
안동,20230618,1.5,25.6,63.6,0.0,10.7,27.23
안동,20230619,2.2,24.7,64.3,0.0,10.3,27.25
안동,20230620,2.3,22.0,70.1,0.0,5.4,18.82
안동,20230621,0.6,19.7,94.8,23.5,0.0,4.07
안동,20230622,1.6,22.1,80.6,0.0,3.2,19.61
안동,20230623,1.4,23.8,72.4,0.0,11.7,29.57
안동,20230624,1.4,24.7,67.9,0.0,12.0,29.68
안동,20230625,1.3,24.7,71.6,0.0,5.7,21.11
안동,20230626,0.9,22.5,94.6,53.0,0.0,4.9
안동,20230627,2.2,26.0,77.4,40.9,9.8,28.22
안동,20230628,1.8,24.5,80.5,3.6,7.4,23.84
안동,20230629,1.4,24.5,91.4,22.2,0.0,6.42
안동,20230630,1.1,23.9,93.5,44.5,0.0,7.09
안동,20230701,0.9,25.6,78.5,0.0,8.1,24.21
안동,20230702,0.9,26.3,78.6,0.0,5.3,22.67
안동,20230703,1.8,26.4,73.3,0.0,10.0,27.21
안동,20230704,1.1,24.5,86.1,24.9,2.4,9.66
안동,20230705,2.7,25.2,79.6,17.0,6.4,22.98
안동,20230706,1.1,25.7,72.4,0.0,8.1,25.28
안동,20230707,1.0,20.6,89.1,86.7,0.0,3.56
안동,20230708,1.0,23.1,87.5,1.7,2.2,17.39
안동,20230709,0.9,25.1,87.3,15.2,1.5,14.74
안동,20230710,1.2,25.9,84.8,8.5,5.8,20.46
안동,20230711,0.9,23.4,94.1,30.0,0.1,5.45
안동,20230712,1.1,25.4,87.0,1.7,2.4,18.07
안동,20230713,0.6,24.9,94.3,15.8,0.0,4.44
안동,20230714,1.9,24.6,94.0,57.8,0.0,2.56
안동,20230715,1.0,23.8,95.3,47.3,0.0,3.85
안동,20230716,1.0,24.6,89.4,0.6,0.7,14.35
안동,20230717,1.2,25.3,89.3,11.0,3.3,17.32
안동,20230718,0.9,23.1,95.9,66.1,0.0,4.62
안동,20230719,1.2,25.5,83.1,0.0,8.8,27.06
안동,20230720,0.9,26.5,80.6,0.0,5.7,21.32
안동,20230721,1.2,25.9,81.3,0.0,3.5,17.41
안동,20230722,1.1,25.5,78.1,0.0,6.7,18.03
안동,20230723,0.9,26.5,83.1,0.0,0.0,8.72
안동,20230724,1.1,26.0,87.3,16.3,2.0,13.1
안동,20230725,0.7,25.1,91.9,13.9,0.8,10.84
안동,20230726,1.0,25.0,88.3,3.8,4.1,17.0
안동,20230727,0.9,26.5,84.5,0.0,7.9,24.57
안동,20230728,0.9,28.2,82.6,0.0,9.3,24.4
안동,20230729,0.9,28.5,79.0,0.0,9.9,26.36
안동,20230730,1.0,29.0,75.9,0.0,8.3,21.75
안동,20230731,1.1,27.9,78.6,0.0,5.9,20.49
안동,20230801,0.9,28.7,78.3,0.0,9.9,22.65
안동,20230802,1.0,28.8,79.4,0.0,9.8,23.55
안동,20230803,1.5,29.6,75.8,0.0,12.0,26.91
안동,20230804,1.1,29.6,77.9,0.0,9.2,24.48
안동,20230805,1.1,29.9,77.3,0.0,11.0,25.79
안동,20230806,1.6,29.6,75.8,0.0,7.4,18.68
안동,20230807,1.6,29.3,73.9,0.0,9.1,23.55
안동,20230808,2.2,28.8,73.4,0.0,10.3,24.13
안동,20230809,1.0,25.4,86.5,22.5,0.0,5.81
안동,20230810,2.5,22.9,90.9,69.0,0.0,2.93
안동,20230811,1.7,27.0,72.9,0.0,9.6,25.22
안동,20230812,1.0,25.2,82.3,0.0,3.4,15.41
안동,20230813,1.2,26.2,80.3,0.0,6.7,21.8
안동,20230814,1.6,27.0,75.8,0.0,9.3,23.04
안동,20230815,1.1,27.1,74.4,0.0,11.3,26.72
안동,20230816,1.3,26.7,76.0,0.2,9.1,24.02
안동,20230817,1.3,25.8,82.5,0.0,1.7,12.77
안동,20230818,1.2,25.8,84.3,4.8,3.1,15.6
안동,20230819,1.1,27.9,81.9,0.0,7.4,19.82
안동,20230820,1.1,27.6,84.9,0.5,3.4,15.46
안동,20230821,1.0,28.2,80.0,0.0,6.6,21.61
안동,20230822,1.3,28.6,76.1,0.0,6.9,20.52
안동,20230823,1.6,28.2,74.6,0.0,7.9,20.57
안동,20230824,1.8,24.8,90.9,37.1,0.7,8.6
안동,20230825,1.7,25.9,79.1,37.9,10.8,25.47
안동,20230826,1.1,25.4,77.8,0.0,8.4,23.07
안동,20230827,1.5,25.4,75.3,0.0,8.1,19.56
안동,20230828,2.1,25.7,78.6,0.0,1.7,13.7
안동,20230829,1.1,26.0,86.8,0.5,1.8,7.94
안동,20230830,1.1,23.0,95.9,91.5,0.0,4.17
안동,20230831,0.9,22.9,86.9,32.5,3.0,15.9
안동,20230901,0.9,23.3,80.3,0.0,7.1,19.51
안동,20230902,1.6,23.6,83.8,1.3,4.4,16.66
안동,20230903,0.9,25.5,83.5,0.0,5.3,16.45
안동,20230904,1.6,26.1,78.5,0.0,5.9,19.04
안동,20230905,1.4,25.6,68.9,0.0,8.5,20.64
안동,20230906,1.2,24.4,74.3,0.0,9.5,20.79
안동,20230907,1.7,22.5,71.8,0.0,10.8,24.33
안동,20230908,1.1,22.4,73.3,0.0,10.8,22.4
안동,20230909,1.1,22.8,74.4,0.0,8.7,22.63
안동,20230910,1.2,23.1,77.1,0.0,8.2,21.32
안동,20230911,1.1,24.4,75.9,0.0,10.6,22.56
안동,20230912,0.8,24.9,81.0,0.4,6.0,18.12
안동,20230913,0.9,23.0,90.6,15.2,0.0,5.57
안동,20230914,0.7,22.3,89.4,8.1,0.0,6.64
안동,20230915,0.6,21.4,95.0,25.1,0.0,3.73
안동,20230916,0.7,22.9,94.0,10.2,0.2,7.23
안동,20230917,0.7,24.5,89.5,1.6,2.7,13.75
안동,20230918,1.0,25.3,82.0,2.4,8.6,20.56
안동,20230919,1.3,23.2,81.8,0.0,7.2,16.9
안동,20230920,1.1,20.7,93.0,87.6,0.0,2.53
안동,20230921,1.0,19.3,86.9,5.7,0.4,9.14
안동,20230922,0.8,19.8,78.1,0.0,7.5,18.01
안동,20230923,1.5,19.5,77.6,0.0,7.7,18.11
안동,20230924,1.7,19.4,69.5,0.0,9.8,19.33
안동,20230925,1.1,20.4,81.3,3.3,2.1,11.23
안동,20230926,0.4,19.7,96.3,41.9,0.0,1.98
안동,20230927,0.6,20.9,95.9,1.4,0.0,3.66
안동,20230928,1.7,21.7,82.6,0.0,7.8,17.7
안동,20230929,0.6,19.2,88.3,0.0,0.3,9.26
안동,20230930,1.4,18.2,82.1,2.2,6.6,16.62
안동,20231001,1.5,17.4,70.6,0.0,10.7,20.93
안동,20231002,0.8,15.3,75.6,0.0,8.3,19.16
안동,20231003,0.7,14.4,88.9,0.0,0.3,6.47
안동,20231004,1.0,15.9,84.0,1.1,5.1,13.53
안동,20231005,2.2,13.9,58.9,0.0,10.4,20.6
안동,20231006,0.7,13.3,73.6,0.0,8.6,18.95
안동,20231007,1.3,15.7,76.1,0.0,3.5,11.71
안동,20231008,1.2,16.2,73.6,0.0,1.8,9.88
안동,20231009,0.7,15.6,82.5,0.0,4.8,12.98
안동,20231010,1.2,16.3,74.9,0.0,7.9,15.69
안동,20231011,1.2,14.9,77.1,0.0,7.9,16.83
안동,20231012,1.0,15.0,75.6,0.0,8.1,17.27
안동,20231013,0.7,15.9,77.8,0.0,4.7,12.79
안동,20231014,0.9,13.6,86.6,1.6,3.2,8.72
안동,20231015,1.4,13.8,82.8,0.0,7.1,15.0
안동,20231016,1.2,14.0,74.1,0.0,8.9,16.95
안동,20231017,0.7,11.7,70.9,0.0,9.8,18.02
안동,20231018,0.9,12.8,78.3,0.0,8.4,16.53
안동,20231019,0.7,14.0,86.4,3.1,1.2,6.99
안동,20231020,2.6,12.0,60.6,2.7,9.2,17.37
안동,20231021,1.2,8.6,64.9,0.0,7.3,11.87
안동,20231022,1.3,10.3,69.9,0.0,8.7,16.0
안동,20231023,0.7,12.1,81.0,0.0,7.1,14.97
안동,20231024,0.9,12.4,81.8,0.0,5.9,13.61
안동,20231025,0.7,13.4,83.5,0.0,7.5,14.15
안동,20231026,0.8,14.8,81.1,0.0,6.9,12.84
안동,20231027,0.7,12.0,83.5,0.0,3.1,7.67
안동,20231028,1.0,11.8,81.5,0.0,6.9,13.49
안동,20231029,0.7,11.5,79.9,0.0,7.7,14.45
안동,20231030,0.7,11.6,82.6,0.0,6.9,12.39
안동,20231031,0.8,12.5,75.0,0.0,7.3,13.56
안동,20231101,0.5,13.1,81.5,0.0,6.3,9.79
안동,20231102,0.8,15.8,76.4,0.0,7.2,12.65
안동,20231103,1.1,16.4,74.1,0.0,9.5,14.06
안동,20231104,1.1,16.5,86.1,1.7,0.2,5.14
안동,20231105,1.2,18.3,86.0,2.3,1.9,8.21
안동,20231106,4.0,16.4,67.6,13.8,2.5,4.78
안동,20231107,3.9,8.5,52.5,0.0,9.3,15.03
안동,20231108,0.7,7.3,69.5,0.0,9.4,13.66
안동,20231109,0.8,10.9,80.4,2.0,5.9,10.83
안동,20231110,2.4,8.3,57.8,6.3,6.9,10.14
안동,20231111,1.1,2.8,58.1,0.0,4.1,7.55
안동,20231112,2.0,1.7,55.0,0.0,9.7,14.21
안동,20231113,2.0,2.2,52.3,0.0,9.9,14.39
안동,20231114,1.4,4.2,62.5,0.0,9.6,13.74
안동,20231115,0.9,4.5,72.1,0.0,8.1,12.76
안동,20231116,0.7,3.3,91.4,4.8,0.0,2.68
안동,20231117,2.8,3.7,67.0,0.2,7.7,12.57
안동,20231118,3.8,0.9,53.0,0.0,9.5,13.29
안동,20231119,2.0,6.8,68.0,0.0,5.4,10.14
안동,20231120,1.1,5.9,60.5,0.0,9.3,12.93
안동,20231121,0.7,4.6,68.6,0.0,7.3,12.14
안동,20231122,0.8,6.4,70.0,0.0,7.3,11.91
안동,20231123,2.2,10.9,54.4,0.0,7.6,10.57
안동,20231124,3.6,1.4,39.1,0.0,9.4,13.26
안동,20231125,0.9,-1.5,43.1,0.0,9.4,12.96
안동,20231126,0.6,2.8,51.8,0.0,7.0,10.78
안동,20231127,0.4,3.6,91.3,1.0,0.0,2.05
안동,20231128,3.5,3.8,54.1,0.0,8.9,12.03
안동,20231129,2.3,1.8,63.9,0.0,5.8,9.6
안동,20231130,3.2,-2.7,46.6,0.0,9.2,12.67
안동,20231201,2.7,-1.6,49.1,0.0,9.2,12.4
안동,20231202,1.1,0.8,63.6,0.0,2.6,6.92
안동,20231203,1.7,2.7,47.8,0.0,9.1,12.19
안동,20231204,0.7,0.8,60.6,0.0,8.7,12.01
안동,20231205,0.7,2.4,62.6,0.0,7.8,11.12
안동,20231206,0.8,2.9,77.3,1.1,2.4,6.07
안동,20231207,2.6,5.6,51.5,0.0,8.3,10.69
안동,20231208,0.8,5.3,74.6,0.0,7.9,10.18
안동,20231209,0.6,8.2,80.8,0.0,6.9,9.1
안동,20231210,1.2,10.0,77.9,0.0,4.1,7.73
안동,20231211,1.6,11.3,86.0,22.2,0.0,0.7
안동,20231212,1.1,7.3,69.8,0.0,0.8,4.73
안동,20231213,0.7,5.2,82.8,0.0,3.2,7.44
안동,20231214,0.9,7.7,88.9,16.3,0.0,2.17
안동,20231215,0.9,7.7,95.5,35.0,0.0,0.69
안동,20231216,4.7,-0.7,72.4,0.5,2.6,5.58
안동,20231217,3.8,-7.4,44.4,0.0,8.9,11.86
안동,20231218,1.5,-5.6,48.9,0.0,5.4,9.77
안동,20231219,0.9,-2.4,51.8,0.0,6.3,9.24
안동,20231220,3.3,-4.3,54.9,0.0,6.8,10.09
안동,20231221,3.2,-8.7,44.0,0.0,8.9,11.85
안동,20231222,2.9,0.0,40.9,0.0,8.8,11.8
안동,20231223,1.1,-6.7,53.1,0.0,8.1,11.29
안동,20231224,0.9,-4.3,69.5,0.0,6.6,9.37
안동,20231225,1.3,-2.6,73.9,0.0,3.8,9.12
안동,20231226,1.7,1.2,69.1,0.0,7.9,10.62
안동,20231227,0.6,1.1,69.9,0.0,8.2,10.5
안동,20231228,1.3,0.2,72.3,0.0,6.9,9.95
안동,20231229,0.9,-0.3,75.4,0.0,6.5,9.92
안동,20231230,0.6,-0.2,81.6,0.0,0.6,4.17
안동,20231231,1.5,2.6,87.5,0.9,2.5,4.73
안동,20240101,0.6,3.2,76.6,0.0,4.1,7.71
안동,20240102,1.3,3.4,74.0,0.0,1.3,4.34
안동,20240103,1.8,2.4,73.1,0.0,3.3,6.66
안동,20240104,1.2,0.3,67.0,0.0,8.6,11.99
안동,20240105,1.3,2.7,77.5,0.0,0.6,4.19
안동,20240106,2.2,1.9,54.1,0.0,8.9,11.72
안동,20240107,3.5,-2.3,49.8,0.0,8.8,11.92
안동,20240108,1.1,-4.7,49.1,0.0,9.1,12.32
안동,20240109,0.4,-3.0,75.9,1.0,0.0,2.14
안동,20240110,0.9,0.5,84.3,0.0,5.8,9.41
안동,20240111,2.2,-0.1,75.5,0.0,7.2,11.8
안동,20240112,2.8,3.8,46.1,0.0,8.6,11.73
안동,20240113,1.4,0.5,43.0,0.0,9.2,12.23
안동,20240114,0.8,0.7,76.6,0.9,5.5,8.77
안동,20240115,2.4,-0.7,58.6,0.0,8.9,12.24
안동,20240116,0.7,-2.3,60.3,0.0,8.4,11.75
